time_s,acceleration_m_s2,velocity_m_s,displacement_m
23.56,0.11308,-0.022940000000000002,-0.00748
23.58,0.1852,-0.019950000000000002,-0.00793
23.6,0.24817,-0.015609999999999999,-0.008289999999999999
23.62,0.31179,-0.00999,-0.00856
23.64,0.35139000000000004,-0.00335,-0.00871
23.66,0.31943,0.00338,-0.00873
23.68,0.2498,0.00908,-0.00862
23.7,0.17041,0.013300000000000001,-0.0084
23.72,0.13319,0.01635,-0.00812
23.74,0.10046,0.0187,-0.00779
23.76,0.047080000000000004,0.0202,-0.00741
23.78,-0.00899,0.02059,-0.007019999999999999
23.8,-0.09586,0.01955,-0.00661
23.82,-0.16654,0.01694,-0.00626
23.84,-0.20417000000000002,0.013260000000000001,-0.00597
23.86,-0.18603000000000003,0.00938,-0.0057599999999999995
23.88,-0.13882999999999998,0.00615,-0.005620000000000001
23.9,-0.1125,0.00366,-0.00553
23.92,-0.08721999999999999,0.00168,-0.0055000000000000005
23.94,-0.11126,-0.00029,-0.00549
23.96,-0.19844,-0.00336,-0.005540000000000001
23.98,-0.30753,-0.0084,-0.00567
24.0,-0.31186,-0.01459,-0.0059
24.02,-0.14461000000000002,-0.01913,-0.00625
24.04,0.09853999999999999,-0.01957,-0.00666
24.06,0.24219000000000002,-0.01613,-0.00703
24.08,0.22219,-0.011470000000000001,-0.00732
24.1,0.09225,-0.0083,-0.00752
24.12,-0.02458,-0.0076,-0.00769
24.14,-0.018260000000000002,-0.008,-0.007850000000000001
24.16,0.16542,-0.006500000000000001,-0.008020000000000001
24.18,0.45329,-0.00029,-0.008100000000000001
24.2,0.64338,0.01068,-0.00801
24.22,0.6389900000000001,0.023530000000000002,-0.00767
24.24,0.50469,0.035,-0.00709
24.26,0.28497,0.04292,-0.00631
24.28,0.04019999999999999,0.0462,-0.00542
24.3,-0.12147000000000001,0.045419999999999995,-0.0045000000000000005
24.32,-0.20047,0.04222000000000001,-0.00363
24.34,-0.19932,0.03826,-0.0028299999999999996
24.36,-0.17198,0.03457,-0.00212
24.38,-0.15159,0.03136,-0.00146
24.4,-0.18263000000000001,0.02802,-0.0008699999999999999
24.42,-0.24681999999999998,0.02376,-0.00035000000000000005
24.44,-0.29809,0.018340000000000002,7.000000000000001e-05
24.46,-0.3035,0.012350000000000002,0.00037
24.48,-0.25588,0.006790000000000001,0.0005600000000000001
24.5,-0.17062000000000002,0.00255,0.00064
24.52,-0.08571,2e-05,0.00066
24.54,-0.04889,-0.0013,0.00064
24.56,-0.0304,-0.0020599999999999998,0.00061
24.58,-0.009260000000000001,-0.00243,0.0005600000000000001
24.6,-0.013380000000000001,-0.00265,0.0005099999999999999
24.62,-0.03004,-0.0030499999999999998,0.00045
24.64,-0.023690000000000003,-0.00356,0.00039
24.66,0.03546,-0.0034100000000000003,0.00031
24.68,0.12204000000000001,-0.0018,0.00026
24.7,0.18234999999999998,0.00127,0.00025
24.72,0.22582999999999998,0.00538,0.00032
24.74,0.25763,0.010249999999999999,0.00047
24.76,0.23006000000000001,0.01516,0.00073
24.78,0.16225,0.019110000000000002,0.00108
24.8,0.03443,0.02108,0.00148
24.82,-0.06448000000000001,0.02081,0.00191
24.84,-0.10930999999999999,0.0191,0.00231
24.86,-0.14335,0.01661,0.00268
24.88,-0.14105,0.01379,0.00298
24.9,-0.15117,0.0109,0.0032400000000000003
24.92,-0.14244,0.00799,0.0034300000000000003
24.94,-0.14512,0.00515,0.00356
24.96,-0.1476,0.0022500000000000003,0.00364
24.98,-0.16499,-0.0008500000000000001,0.00366
25.0,-0.18584,-0.00435,0.00361
25.02,-0.19114,-0.00809,0.0034899999999999996
25.04,-0.15228999999999998,-0.0115,0.0033
25.06,-0.03959,-0.013389999999999999,0.00306
25.08,0.03831,-0.01337,0.0028000000000000004
25.1,0.07774,-0.012190000000000001,0.00255
25.12,0.07385,-0.01064,0.00233
25.14,0.03426,-0.00953,0.00214
25.16,0.024249999999999997,-0.00892,0.00196
25.18,0.030459999999999997,-0.00835,0.00179
25.2,0.05749,-0.00746,0.00164
25.22,0.08236,-0.00604,0.00151
25.24,0.10356,-0.00415,0.0014199999999999998
25.26,0.09475,-0.00215,0.0013700000000000001
25.28,0.05913,-0.0005899999999999999,0.00135
25.3,0.01883,0.00021999999999999998,0.00136
25.32,-0.02349,0.0002,0.0013800000000000002
25.34,-0.02855,-0.0003,0.0013900000000000002
25.36,-0.00426,-0.0006,0.0013900000000000002
25.38,0.03385,-0.00028000000000000003,0.0013900000000000002
25.4,0.05556,0.00061,0.0014000000000000002
25.42,0.05979,0.00179,0.0014299999999999998
25.44,0.022789999999999998,0.00263,0.00149
25.46,-0.019379999999999998,0.00269,0.00156
25.48,-0.04746,0.0020399999999999997,0.0016200000000000001
25.5,-0.05749,0.00101,0.00167
25.52,-0.024249999999999997,0.00021,0.00169
25.54,0.01486,0.00014000000000000001,0.0017100000000000001
25.56,0.03311,0.00064,0.0017299999999999998
25.58,0.0003,0.00099,0.0017599999999999998
25.6,-0.05655,0.00043,0.00178
25.62,-0.12207000000000001,-0.00134,0.00179
25.64,-0.14584,-0.0040100000000000005,0.0017499999999999998
25.66,-0.11455,-0.0066,0.00166
25.68,-0.07446,-0.00847,0.00153
25.7,-0.01179,-0.00932,0.00136
25.72,0.035019999999999996,-0.00907,0.0011899999999999999
25.74,0.03247,-0.00839,0.00104
25.76,0.00434,-0.008,0.00089
25.78,-0.03209,-0.00827,0.00074
25.8,-0.05416000000000001,-0.009130000000000001,0.00057
25.82,-0.01939,-0.00985,0.0004
25.84,0.06517,-0.009389999999999999,0.00021999999999999998
25.86,0.16829,-0.007039999999999999,7.000000000000001e-05
25.88,0.2693,-0.00266,-1e-05
25.9,0.35006,0.0035399999999999997,1e-05
25.92,0.38865,0.01094,0.00017
25.94,0.36200000000000004,0.01845,0.00048
25.96,0.28914,0.02497,0.00094
25.98,0.19109,0.02978,0.00151
26.0,0.08082,0.03251,0.00213
26.02,0.00378,0.03336,0.0028100000000000004
26.04,-0.03843,0.033010000000000005,0.0034999999999999996
26.06,-0.05824,0.03205,0.00417
26.08,-0.07327,0.03073,0.00481
26.1,-0.07966999999999999,0.02921,0.005430000000000001
26.12,-0.08978,0.02751,0.00601
26.14,-0.09924,0.02563,0.00656
26.16,-0.11292999999999999,0.02351,0.00707
26.18,-0.14299,0.020950000000000003,0.00754
26.2,-0.16424,0.01788,0.00793
26.22,-0.17876,0.014450000000000001,0.00827
26.24,-0.19059,0.01075,0.008539999999999999
26.26,-0.1953,0.006889999999999999,0.00873
26.28,-0.20792000000000002,0.0028499999999999997,0.00885
26.3,-0.19445,-0.0011799999999999998,0.00888
26.32,-0.17853000000000002,-0.00491,0.00884
26.34,-0.15564999999999998,-0.00826,0.00873
26.36,-0.11710000000000001,-0.01099,0.00855
26.38,-0.0966,-0.01313,0.008329999999999999
26.4,-0.05574,-0.014650000000000002,0.00805
26.42,0.02262,-0.014990000000000002,0.00777
26.44,0.12473000000000001,-0.01353,0.00749
26.46,0.19634000000000001,-0.010329999999999999,0.0072699999999999996
26.48,0.23342,-0.00604,0.00712
26.5,0.18549,-0.0018599999999999999,0.0070599999999999994
26.52,0.09829,0.00097,0.00707
26.54,-0.03302,0.00161,0.00712
26.56,-0.15875999999999998,-0.00032,0.00715
26.58,-0.23667000000000002,-0.00428,0.00713
26.6,-0.25347000000000003,-0.00918,0.00699
26.62,-0.18221,-0.01355,0.0067800000000000004
26.64,-0.07225,-0.01611,0.006500000000000001
26.66,0.0451,-0.016399999999999998,0.00618
26.68,0.12029,-0.01476,0.00588
26.7,0.13185,-0.01225,0.00563
26.72,0.09082000000000001,-0.01004,0.00542
26.74,0.03653,-0.00878,0.00525
26.76,-0.06075,-0.00904,0.00509
26.78,-0.16638000000000003,-0.01133,0.0049
26.8,-0.20931999999999998,-0.01508,0.00464
26.82,-0.17643999999999999,-0.018959999999999998,0.00431
26.84,-0.10221,-0.02177,0.00391
26.86,-0.0028299999999999996,-0.02284,0.0034799999999999996
26.88,0.06634999999999999,-0.02223,0.0030399999999999997
26.9,0.08819,-0.0207,0.00262
26.92,0.0643,-0.01919,0.0022400000000000002
26.94,0.00046,-0.01857,0.00187
26.96,-0.0632,-0.01922,0.00151
26.98,-0.10323,-0.0209,0.0011200000000000001
27.0,-0.08221,-0.02275,0.0006900000000000001
27.02,-0.02328,-0.02383,0.00023
27.04,0.055490000000000005,-0.023530000000000002,-0.00024
27.06,0.10573,-0.02194,-0.00068
27.08,0.10937,-0.01982,-0.00109
27.1,0.06608,-0.01809,-0.00146
27.12,0.02377,-0.01722,-0.0018
27.14,0.00993,-0.0169,-0.00213
27.16,0.03496,-0.016479999999999998,-0.00246
27.18,0.09683,-0.01518,-0.0027700000000000003
27.2,0.17217,-0.012490000000000001,-0.0030499999999999998
27.22,0.21756,-0.00862,-0.0032500000000000003
27.24,0.21441,-0.00433,-0.00338
27.26,0.20788,-0.00013,-0.0034100000000000003
27.28,0.17671,0.00369,-0.00337
27.3,0.13441,0.006770000000000001,-0.0032600000000000003
27.32,0.08734,0.008960000000000001,-0.00309
27.34,0.05474999999999999,0.010360000000000001,-0.0028899999999999998
27.36,0.044950000000000004,0.01133,-0.00266
27.38,0.033889999999999997,0.01209,-0.00242
27.4,0.030379999999999997,0.012729999999999998,-0.00218
27.42,-0.00483,0.012960000000000001,-0.00191
27.44,-0.06447,0.01224,-0.00166
27.46,-0.14439,0.01012,-0.0014299999999999998
27.48,-0.24453,0.0062,-0.00126
27.5,-0.32088,0.00052,-0.0011899999999999999
27.52,-0.35893,-0.00631,-0.00124
27.54,-0.33996000000000004,-0.01333,-0.0014299999999999998
27.56,-0.26559,-0.01941,-0.0017599999999999998
27.58,-0.15491,-0.02365,-0.00219
27.6,-0.029740000000000003,-0.02549,-0.00269
27.62,0.048979999999999996,-0.02533,-0.0032
27.64,0.09702999999999999,-0.023889999999999998,-0.00369
27.66,0.09823,-0.02197,-0.00415
27.68,0.07725,-0.02025,-0.00457
27.7,0.07755,-0.01873,-0.00496
27.72,0.0827,-0.017150000000000002,-0.00532
27.74,0.11651,-0.015189999999999999,-0.005639999999999999
27.76,0.16743,-0.01238,-0.00592
27.78,0.22021999999999997,-0.00853,-0.00613
27.8,0.2526,-0.0038,-0.00626
27.82,0.22011,0.0009,-0.0062900000000000005
27.84,0.09704,0.00404,-0.00624
27.86,-0.033319999999999995,0.0046500000000000005,-0.00615
27.88,-0.17175,0.0025700000000000002,-0.0060799999999999995
27.9,-0.24620999999999998,-0.00164,-0.00607
27.92,-0.25003,-0.0066300000000000005,-0.00616
27.94,-0.20068999999999998,-0.01117,-0.00634
27.96,-0.10228,-0.01423,-0.0066
27.98,-0.01476,-0.01543,-0.0069
28.0,0.0412,-0.01516,-0.007209999999999999
28.02,0.015229999999999999,-0.01462,-0.00752
28.04,-0.03451,-0.014839999999999999,-0.00781
28.06,-0.07609,-0.015969999999999998,-0.00813
28.08,-0.05809,-0.01734,-0.00847
28.1,0.01319,-0.01782,-0.00883
28.12,0.09813000000000001,-0.016730000000000002,-0.00918
28.14,0.20298,-0.01375,-0.0095
28.16,0.30332000000000003,-0.00871,-0.009729999999999999
28.18,0.37414000000000003,-0.00196,-0.00985
28.2,0.40944,0.00588,-0.00981
28.22,0.40501,0.013999999999999999,-0.00962
28.24,0.36152999999999996,0.021640000000000003,-0.00927
28.26,0.29663,0.02819,-0.00878
28.28,0.2259,0.0334,-0.00817
28.3,0.16774999999999998,0.037309999999999996,-0.00747
28.32,0.11465,0.04011,-0.0067
28.34,0.06672,0.04190000000000001,-0.005889999999999999
28.36,0.010029999999999999,0.042640000000000004,-0.00505
28.38,-0.07440000000000001,0.04197,-0.00421
28.4,-0.14969,0.039740000000000004,-0.0034000000000000002
28.42,-0.22177,0.036000000000000004,-0.00265
28.44,-0.27754,0.030990000000000004,-0.00199
28.46,-0.30573,0.02513,-0.0014399999999999999
28.48,-0.30257,0.019030000000000002,-0.00101
28.5,-0.25727,0.01341,-0.0006900000000000001
28.52,-0.22448,0.00857,-0.00049
28.54,-0.19695000000000001,0.00433,-0.00037
28.56,-0.19956,0.00035000000000000005,-0.00033
28.58,-0.20217,-0.00369,-0.00037999999999999997
28.6,-0.20726,-0.0077800000000000005,-0.00049
28.62,-0.19855,-0.011859999999999999,-0.0007000000000000001
28.64,-0.16254000000000002,-0.01548,-0.00099
28.66,-0.13769,-0.018500000000000003,-0.00134
28.68,-0.08064,-0.0207,-0.0017499999999999998
28.7,-0.02634,-0.021789999999999997,-0.00219
28.72,0.038149999999999996,-0.02169,-0.00264
28.74,0.10175000000000001,-0.02031,-0.00308
28.76,0.13422,-0.01797,-0.0034699999999999996
28.78,0.1383,-0.015260000000000001,-0.00382
28.8,0.12029999999999999,-0.012669999999999999,-0.0040999999999999995
28.82,0.08974,-0.01058,-0.00434
28.84,0.073,-0.00897,-0.00455
28.86,0.07653,-0.00748,-0.00473
28.88,0.07644000000000001,-0.00597,-0.00488
28.9,0.07279,-0.00449,-0.005
28.92,0.07780000000000001,-0.00299,-0.00508
28.94,0.07455,-0.00148,-0.0051400000000000005
28.96,0.07416,-1e-05,-0.00517
28.98,0.07059,0.0014199999999999998,-0.00517
29.0,0.06053,0.0027400000000000002,-0.00513
29.02,0.03818,0.0037199999999999998,-0.00508
29.04,0.022099999999999998,0.00431,-0.00501
29.06,0.02137,0.004739999999999999,-0.00494
29.08,-0.00095,0.00494,-0.00485
29.1,0.004079999999999999,0.00496,-0.00477
29.12,-0.00334,0.00496,-0.00468
29.14,-0.00567,0.00486,-0.0046
29.16,-0.020710000000000003,0.00459,-0.00452
29.18,-0.04127,0.00396,-0.00445
29.2,-0.04125,0.00314,-0.00438
29.22,-0.0407,0.00231,-0.00434
29.24,-0.01587,0.0017499999999999998,-0.00431
29.26,0.0012,0.0016,-0.0042899999999999995
29.28,0.02864,0.00189,-0.0042699999999999995
29.3,0.053470000000000004,0.00271,-0.00424
29.32,0.05024,0.00374,-0.00419
29.34,0.04699,0.00471,-0.0041199999999999995
29.36,0.03063,0.0054800000000000005,-0.004030000000000001
29.38,0.017079999999999998,0.00596,-0.00393
29.4,0.04382,0.00657,-0.00381
29.42,0.07658000000000001,0.00777,-0.00368
29.44,0.11178,0.00966,-0.0035199999999999997
29.46,0.12799,0.01206,-0.00331
29.48,0.10061,0.014339999999999999,-0.00306
29.5,0.049850000000000005,0.01585,-0.0027700000000000003
29.52,0.00064,0.01636,-0.00246
29.54,-0.03087,0.01605,-0.00215
29.56,-0.03618,0.01539,-0.00185
29.58,-0.0079,0.014950000000000001,-0.00156
29.6,0.03764,0.01525,-0.00126
29.62,0.08451,0.016479999999999998,-0.00096
29.64,0.13266999999999998,0.01865,-0.00062
29.66,0.16394999999999998,0.02162,-0.00023
29.68,0.15311,0.0248,0.00021999999999999998
29.7,0.10417,0.02738,0.00073
29.72,0.04106,0.028839999999999998,0.0012900000000000001
29.74,-0.01463,0.02911,0.00185
29.76,-0.03752,0.02859,0.00242
29.78,0.00074,0.028229999999999998,0.00298
29.8,0.059359999999999996,0.02883,0.0035399999999999997
29.82,0.10901999999999999,0.030529999999999998,0.0041199999999999995
29.84,0.12211999999999999,0.032850000000000004,0.00475
29.86,0.08279,0.034910000000000004,0.00542
29.88,0.010029999999999999,0.035840000000000004,0.00612
29.9,-0.07356,0.03522,0.0068200000000000005
29.92,-0.12288,0.03326,0.0075
29.94,-0.14518,0.030590000000000003,0.00812
29.96,-0.14096999999999998,0.02774,0.0087
29.98,-0.13058,0.02503,0.009210000000000001
30.0,-0.1167,0.02257,0.009689999999999999
30.02,-0.11635999999999999,0.02025,0.01011
30.04,-0.1349,0.01775,0.01048
30.06,-0.16811,0.01473,0.0108
30.08,-0.22693000000000002,0.01079,0.011049999999999999
30.1,-0.26940000000000003,0.00584,0.01121
30.12,-0.27992,0.00035999999999999997,0.01126
30.14,-0.25328,-0.00496,0.01121
30.16,-0.17572,-0.00923,0.011049999999999999
30.18,-0.07719999999999999,-0.01175,0.01083
30.2,0.0,-0.01252,0.010589999999999999
30.22,0.03008,-0.012199999999999999,0.010329999999999999
30.24,0.028079999999999997,-0.01161,0.010089999999999998
30.26,0.0097,-0.01121,0.00986
30.28,-0.020579999999999998,-0.0113,0.00963
30.3,-0.03524,-0.011850000000000001,0.009389999999999999
30.32,-0.03392,-0.01253,0.00914
30.34,-0.01754,-0.01302,0.00888
30.36,0.00361,-0.01315,0.00861
30.38,0.03563,-0.01274,0.00834
30.4,0.06105000000000001,-0.011770000000000001,0.008100000000000001
30.42,0.05546,-0.010589999999999999,0.00787
30.44,0.05314,-0.009479999999999999,0.00767
30.46,0.05425,-0.00839,0.00748
30.48,0.03324,-0.0075,0.00732
30.5,0.01992,-0.00695,0.007169999999999999
30.52,-0.0010299999999999999,-0.006750000000000001,0.007039999999999999
30.54,-0.00425,-0.0067800000000000004,0.0069
30.56,0.01663,-0.00664,0.00676
30.58,0.04223,-0.00604,0.0066300000000000005
30.6,0.07393,-0.00487,0.006520000000000001
30.62,0.0977,-0.00313,0.00644
30.64,0.10718,-0.00107,0.00639
30.66,0.10409,0.00106,0.00639
30.68,0.0809,0.00293,0.00643
30.7,0.038849999999999996,0.00415,0.006500000000000001
30.72,0.00579,0.00461,0.00659
30.74,-0.02581,0.00443,0.00668
30.76,-0.054329999999999996,0.00365,0.00676
30.78,-0.06454,0.00248,0.00683
30.8,-0.062110000000000005,0.00122,0.006860000000000001
30.82,-0.061829999999999996,-1e-05,0.00688
30.84,-0.05437,-0.00115,0.00687
30.86,-0.05763,-0.0022500000000000003,0.00683
30.88,-0.07563,-0.00356,0.0067800000000000004
30.9,-0.09814,-0.00528,0.006690000000000001
30.92,-0.1174,-0.0074199999999999995,0.00657
30.94,-0.11852,-0.00976,0.0064
30.96,-0.10587999999999999,-0.01198,0.00618
30.98,-0.07536999999999999,-0.013779999999999999,0.00592
31.0,-0.047939999999999997,-0.015,0.005639999999999999
31.02,-0.0345,-0.01581,0.0053300000000000005
31.04,-0.04878999999999999,-0.01663,0.00501
31.06,-0.05753,-0.017669999999999998,0.0046700000000000005
31.08,-0.06646,-0.01889,0.00431
31.1,-0.06891,-0.02023,0.00393
31.12,-0.041159999999999995,-0.02131,0.0035199999999999997
31.14,-0.012190000000000001,-0.02182,0.00309
31.16,0.02796,-0.02165,0.00266
31.18,0.062,-0.02073,0.00223
31.2,0.06822,-0.01942,0.00183
31.22,0.059000000000000004,-0.01813,0.00147
31.24,0.04133,-0.01711,0.0011200000000000001
31.26,0.00998,-0.016579999999999998,0.00079
31.28,-0.00266,-0.01649,0.00047
31.3,-0.0032,-0.01653,0.00014000000000000001
31.32,0.01655,-0.01638,-0.00017999999999999998
31.34,0.06480999999999999,-0.01555,-0.00049
31.36,0.11401,-0.01374,-0.00078
31.38,0.17091,-0.01088,-0.0010199999999999999
31.4,0.2115,-0.00705,-0.0012
31.42,0.21469000000000002,-0.0027700000000000003,-0.0012900000000000001
31.44,0.17836,0.0011799999999999998,-0.0013
31.46,0.11295999999999999,0.0040999999999999995,-0.00124
31.48,0.04208,0.00567,-0.00113
31.5,0.00248,0.00613,-0.001
31.52,-0.02076,0.00596,-0.0008699999999999999
31.54,-0.04213,0.005350000000000001,-0.00075
31.56,-0.07901,0.00416,-0.00064
31.58,-0.11756,0.00221,-0.00057
31.6,-0.16431,-0.00061,-0.00055
31.62,-0.19733,-0.00421,-0.0005899999999999999
31.64,-0.20159,-0.00819,-0.0007000000000000001
31.66,-0.19986,-0.012190000000000001,-0.00089
31.68,-0.15073999999999999,-0.01568,-0.00116
31.7,-0.11055999999999999,-0.01828,-0.00149
31.72,-0.07591,-0.02013,-0.00187
31.74,-0.04489,-0.021330000000000002,-0.00227
31.76,-0.03411,-0.022099999999999998,-0.0027
31.78,-0.03265,-0.02276,-0.00314
31.8,-0.02773,-0.02336,-0.0036
31.82,-0.00367,-0.02366,-0.00406
31.84,0.03144,-0.023370000000000002,-0.00452
31.86,0.06625,-0.02239,-0.00496
31.88,0.09817999999999999,-0.02073,-0.005390000000000001
31.9,0.10274,-0.01871,-0.00577
31.92,0.09956,-0.01668,-0.00611
31.94,0.07681,-0.0149,-0.00641
31.96,0.07046999999999999,-0.013420000000000001,-0.006690000000000001
31.98,0.07186,-0.01199,-0.0069299999999999995
32.0,0.07708,-0.01049,-0.00715
32.02,0.09464,-0.00877,-0.00734
32.04,0.09651,-0.00685,-0.00748
32.06,0.08349000000000001,-0.00504,-0.00758
32.08,0.050519999999999995,-0.0037,-0.00766
32.1,0.011970000000000001,-0.00306,-0.00771
32.12,-0.029449999999999997,-0.0032300000000000002,-0.00776
32.14,-0.040350000000000004,-0.00392,-0.00782
32.16,-0.0383,-0.004699999999999999,-0.0079
32.18,-0.033370000000000004,-0.005410000000000001,-0.00799
32.2,-0.00043,-0.0057399999999999994,-0.008100000000000001
32.22,0.044770000000000004,-0.0053,-0.008199999999999999
32.24,0.09756000000000001,-0.00387,-0.00828
32.26,0.12300000000000001,-0.00166,-0.00832
32.28,0.13002,0.0008699999999999999,-0.00832
32.3,0.14505,0.00363,-0.00826
32.32,0.14104,0.00649,-0.00815
32.34,0.14301,0.009340000000000001,-0.007980000000000001
32.36,0.15439999999999998,0.01232,-0.00775
32.38,0.17396999999999999,0.015600000000000001,-0.00746
32.4,0.16817000000000001,0.019030000000000002,-0.00711
32.42,0.15031,0.02221,-0.006690000000000001
32.44,0.11972,0.02491,-0.0062
32.46,0.08198,0.02693,-0.00567
32.48,0.04223,0.02817,-0.00511
32.5,-0.01521,0.02844,-0.00453
32.52,-0.07801,0.02751,-0.00395
32.54,-0.12682000000000002,0.025459999999999997,-0.0034100000000000003
32.56,-0.16462,0.02255,-0.00292
32.58,-0.18367,0.01907,-0.00249
32.6,-0.18898,0.015349999999999999,-0.00214
32.62,-0.17797999999999997,0.01167,-0.0018599999999999999
32.64,-0.161,0.00828,-0.00165
32.66,-0.1427,0.00524,-0.00151
32.68,-0.12012,0.00261,-0.0014199999999999998
32.7,-0.09339,0.00047,-0.0013800000000000002
32.72,-0.051559999999999995,-0.00098,-0.0013800000000000002
32.74,-0.00179,-0.0015199999999999999,-0.0013900000000000002
32.76,0.05205,-0.0010199999999999999,-0.0014099999999999998
32.78,0.10113,0.0005099999999999999,-0.0014000000000000002
32.8,0.14719,0.00299,-0.0013700000000000001
32.82,0.17542000000000002,0.00622,-0.00127
32.84,0.1855,0.00982,-0.0011
32.86,0.15877,0.01325,-0.00086
32.88,0.10349,0.01587,-0.0005600000000000001
32.9,0.052160000000000005,0.01742,-0.00021
32.92,0.00994,0.01804,0.00015
32.94,-0.01325,0.01799,0.00052
32.96,-0.030830000000000003,0.01755,0.00089
32.98,-0.05141,0.01672,0.00124
33.0,-0.08106999999999999,0.0154,0.00156
33.02,-0.12415,0.013340000000000001,0.0018599999999999999
33.04,-0.16638999999999998,0.01042,0.0021
33.06,-0.20736000000000002,0.00668,0.00228
33.08,-0.21719000000000002,0.00242,0.0023799999999999997
33.1,-0.21620999999999999,-0.00192,0.0023899999999999998
33.12,-0.16888000000000003,-0.0057799999999999995,0.00232
33.14,-0.1101,-0.008579999999999999,0.00218
33.16,-0.047939999999999997,-0.010169999999999998,0.002
33.18,0.016479999999999998,-0.0105,0.0018
33.2,0.04532,-0.00987,0.0016
33.22,0.055839999999999994,-0.00887,0.0014099999999999998
33.24,0.04734,-0.007850000000000001,0.00125
33.26,0.06819,-0.006710000000000001,0.00111
33.28,0.09723000000000001,-0.00507,0.00099
33.3,0.12136,-0.0028899999999999998,0.00092
33.32,0.12851,-0.00041,0.00089
33.34,0.1222,0.00209,0.00091
33.36,0.09481,0.00425,0.00098
33.38,0.0526,0.00571,0.00109
33.4,0.00057,0.00625,0.00121
33.42,-0.052969999999999996,0.00571,0.00133
33.44,-0.08262,0.00434,0.0014299999999999998
33.46,-0.1038,0.00246,0.0015
33.48,-0.12542,0.00016,0.00153
33.5,-0.131,-0.00242,0.00151
33.52,-0.12273999999999999,-0.00497,0.0014399999999999999
33.54,-0.08535999999999999,-0.0070599999999999994,0.00132
33.56,-0.02759,-0.00821,0.00117
33.58,0.00322,-0.00846,0.001
33.6,0.00657,-0.00836,0.00083
33.62,0.00148,-0.0083,0.00067
33.64,-0.00083,-0.00831,0.0005
33.66,0.01963,-0.00813,0.00033
33.68,0.06723,-0.00728,0.00017999999999999998
33.7,0.11402,-0.0054800000000000005,5e-05
33.72,0.15811999999999998,-0.0027700000000000003,-4e-05
33.74,0.16567,0.00045,-6e-05
33.76,0.13085000000000002,0.0034000000000000002,-2e-05
33.78,0.07440000000000001,0.00544,7.000000000000001e-05
33.8,0.02053,0.00639,0.00018999999999999998
33.82,-0.00475,0.006540000000000001,0.00031
33.84,-0.02595,0.00622,0.00043
33.86,-0.02762,0.00567,0.00055
33.88,-0.02686,0.00511,0.00065
33.9,-0.03606,0.00446,0.00075
33.92,-0.053810000000000004,0.0035499999999999998,0.00082
33.94,-0.058609999999999995,0.00241,0.0008799999999999999
33.96,-0.07747,0.0010299999999999999,0.00091
33.98,-0.08452,-0.0006,0.00091
34.0,-0.06511,-0.00209,0.0008799999999999999
34.02,-0.04117,-0.00317,0.00082
34.04,-0.02649,-0.00386,0.00074
34.06,-0.028140000000000002,-0.00442,0.00065
34.08,-0.02008,-0.00492,0.00055
34.1,-0.01224,-0.00526,0.00043999999999999996
34.12,0.00083,-0.005390000000000001,0.00033
34.14,0.01789,-0.00521,0.00021999999999999998
34.16,0.02738,-0.00477,0.00010999999999999999
34.18,0.02564,-0.00426,1e-05
34.2,0.0025900000000000003,-0.0039700000000000004,-7.000000000000001e-05
34.22,-0.03011,-0.00426,-0.00016
34.24,-0.05448,-0.00512,-0.00026
34.26,-0.08554,-0.00653,-0.00039
34.28,-0.08199,-0.00822,-0.00054
34.3,-0.06392,-0.009689999999999999,-0.00073
34.32,-0.044669999999999994,-0.01079,-0.00095
34.34,-0.015600000000000001,-0.01141,-0.0011799999999999998
34.36,-0.005699999999999999,-0.01163,-0.0014199999999999998
34.38,-0.00697,-0.011779999999999999,-0.00167
34.4,-0.021,-0.01205,-0.0019
34.42,-0.01562,-0.012430000000000002,-0.00216
34.44,-0.00073,-0.0126,-0.00242
34.46,0.022250000000000002,-0.0124,-0.00268
34.48,0.05318,-0.011659999999999998,-0.00294
34.5,0.07836,-0.01035,-0.00317
34.52,0.10071999999999999,-0.00857,-0.00337
34.54,0.09626,-0.00662,-0.0035399999999999997
34.56,0.07623,-0.0049,-0.00366
34.58,0.05327,-0.00362,-0.00376
34.6,0.016,-0.00292,-0.00382
34.62,-0.009899999999999999,-0.0028699999999999997,-0.0038900000000000002
34.64,-0.0028199999999999996,-0.00301,-0.00396
34.66,0.020489999999999998,-0.0028399999999999996,-0.00404
34.68,0.03762,-0.00227,-0.0040999999999999995
34.7,0.061,-0.0012900000000000001,-0.00415
34.72,0.07676,7.000000000000001e-05,-0.00418
34.74,0.07435,0.00158,-0.00417
34.76,0.06848,0.00299,-0.00414
34.78,0.05041,0.00417,-0.004079999999999999
34.8,0.046349999999999995,0.00515,-0.0039900000000000005
34.82,0.047409999999999994,0.0060799999999999995,-0.0038900000000000002
34.84,0.046639999999999994,0.00701,-0.00377
34.86,0.04754,0.007940000000000001,-0.00364
34.88,0.045270000000000005,0.00887,-0.0034899999999999996
34.9,0.040650000000000006,0.00972,-0.00331
34.92,0.033929999999999995,0.01046,-0.00313
34.94,0.031549999999999995,0.0111,-0.00292
34.96,0.024220000000000002,0.01165,-0.00271
34.98,0.00888,0.01198,-0.00249
35.0,-0.01942,0.01188,-0.0022500000000000003
35.02,-0.038290000000000005,0.0113,-0.00203
35.04,-0.044340000000000004,0.01046,-0.00183
35.06,-0.04029,0.00961,-0.00164
